date,hydro flask,water bottle,isPartial,trend_slug,trend_label,trend_query,baseline_term,geo,country
2020-10-01,2,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2020-11-01,1,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2020-12-01,2,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-01-01,1,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-02-01,1,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-03-01,1,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-04-01,1,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-05-01,2,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-06-01,2,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-07-01,1,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-08-01,1,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-09-01,2,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-10-01,1,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-11-01,1,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2021-12-01,1,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-01-01,2,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-02-01,1,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-03-01,1,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-04-01,1,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-05-01,2,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-06-01,2,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-07-01,2,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-08-01,2,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-09-01,2,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-10-01,3,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-11-01,3,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2022-12-01,3,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-01-01,2,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-02-01,3,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-03-01,2,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-04-01,2,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-05-01,3,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-06-01,3,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-07-01,4,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-08-01,4,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-09-01,3,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-10-01,4,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-11-01,5,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2023-12-01,5,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-01-01,6,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-02-01,6,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-03-01,5,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-04-01,5,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-05-01,6,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-06-01,5,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-07-01,9,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-08-01,7,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-09-01,7,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-10-01,7,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-11-01,8,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2024-12-01,8,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-01-01,7,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-02-01,7,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-03-01,7,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-04-01,8,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-05-01,10,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-06-01,11,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-07-01,10,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-08-01,14,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-09-01,11,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-10-01,12,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-11-01,20,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2025-12-01,18,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2026-01-01,16,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2026-02-01,13,100,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2026-03-01,13,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2026-04-01,13,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2026-05-01,14,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
2026-06-01,14,22,True,hydro_flask,Hydro Flask,hydro flask,water bottle,ID,Indonesia
