date,hydro flask,water bottle,isPartial,trend_slug,trend_label,trend_query,baseline_term,geo,country
2017-01-01,0,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-02-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-03-01,0,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-04-01,0,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-05-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-06-01,3,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-07-01,5,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-08-01,0,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-09-01,3,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-10-01,3,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-11-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2017-12-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-01-01,3,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-02-01,0,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-03-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-04-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-05-01,4,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-06-01,4,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-07-01,5,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-08-01,4,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-09-01,3,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-10-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-11-01,4,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2018-12-01,5,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-01-01,0,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-02-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-03-01,5,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-04-01,6,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-05-01,3,37,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-06-01,9,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-07-01,15,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-08-01,39,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-09-01,59,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-10-01,33,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-11-01,26,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2019-12-01,19,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-01-01,15,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-02-01,11,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-03-01,8,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-04-01,7,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-05-01,7,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-06-01,11,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-07-01,10,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-08-01,10,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-09-01,7,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-10-01,6,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-11-01,6,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2020-12-01,8,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-01-01,8,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-02-01,6,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-03-01,6,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-04-01,5,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-05-01,4,32,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-06-01,8,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-07-01,10,40,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-08-01,8,37,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-09-01,6,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-10-01,5,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-11-01,7,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2021-12-01,8,31,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-01-01,8,42,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-02-01,9,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-03-01,8,39,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-04-01,10,38,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-05-01,8,38,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-06-01,7,38,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-07-01,8,42,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-08-01,13,50,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-09-01,7,43,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-10-01,7,36,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-11-01,13,41,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2022-12-01,7,39,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-01-01,10,42,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-02-01,10,41,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-03-01,7,42,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-04-01,8,49,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-05-01,9,44,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-06-01,9,48,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-07-01,10,51,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-08-01,12,52,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-09-01,9,46,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-10-01,8,40,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-11-01,8,51,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2023-12-01,9,43,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-01-01,13,55,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-02-01,8,51,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-03-01,6,45,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-04-01,9,50,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-05-01,8,55,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-06-01,13,51,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-07-01,8,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-08-01,12,64,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-09-01,7,49,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-10-01,8,44,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-11-01,9,46,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2024-12-01,14,49,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-01-01,8,55,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-02-01,7,46,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-03-01,7,46,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-04-01,10,49,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-05-01,6,49,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-06-01,10,48,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-07-01,8,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-08-01,13,61,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-09-01,7,47,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-10-01,10,41,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-11-01,15,64,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2025-12-01,12,65,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2026-01-01,10,67,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2026-02-01,12,100,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2026-03-01,8,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2026-04-01,10,67,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2026-05-01,11,66,False,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
2026-06-01,9,60,True,hydro_flask,Hydro Flask,hydro flask,water bottle,SE,Sweden
