date,hydro flask,water bottle,isPartial,trend_slug,trend_label,trend_query,baseline_term,geo,country
2013-04-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2013-05-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2013-06-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2013-07-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2013-08-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2013-09-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2013-10-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2013-11-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2013-12-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-01-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-02-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-03-01,0,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-04-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-05-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-06-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-07-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-08-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-09-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-10-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-11-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2014-12-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-01-01,0,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-02-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-03-01,0,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-04-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-05-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-06-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-07-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-08-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-09-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-10-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-11-01,0,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2015-12-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-01-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-02-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-03-01,0,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-04-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-05-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-06-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-07-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-08-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-09-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-10-01,0,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-11-01,0,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2016-12-01,0,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-01-01,0,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-02-01,0,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-03-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-04-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-05-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-06-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-07-01,0,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-08-01,0,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-09-01,0,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-10-01,0,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-11-01,0,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2017-12-01,1,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-01-01,0,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-02-01,0,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-03-01,0,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-04-01,1,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-05-01,1,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-06-01,0,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-07-01,1,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-08-01,1,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-09-01,1,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-10-01,1,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-11-01,1,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2018-12-01,1,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-01-01,1,31,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-02-01,1,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-03-01,1,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-04-01,1,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-05-01,1,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-06-01,3,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-07-01,5,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-08-01,14,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-09-01,19,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-10-01,12,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-11-01,13,34,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2019-12-01,11,38,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-01-01,7,35,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-02-01,5,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-03-01,3,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-04-01,2,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-05-01,2,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-06-01,2,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-07-01,2,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-08-01,2,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-09-01,2,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-10-01,2,33,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-11-01,4,32,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2020-12-01,4,34,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-01-01,4,38,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-02-01,3,33,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-03-01,2,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-04-01,2,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-05-01,2,31,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-06-01,2,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-07-01,2,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-08-01,2,32,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-09-01,2,33,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-10-01,2,34,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-11-01,4,40,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2021-12-01,4,38,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-01-01,4,50,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-02-01,4,50,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-03-01,4,46,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-04-01,3,42,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-05-01,3,44,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-06-01,2,44,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-07-01,3,46,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-08-01,3,51,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-09-01,3,47,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-10-01,3,50,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-11-01,4,61,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2022-12-01,5,71,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-01-01,4,68,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-02-01,5,69,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-03-01,4,71,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-04-01,3,55,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-05-01,3,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-06-01,3,55,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-07-01,2,53,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-08-01,3,57,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-09-01,3,56,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-10-01,2,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-11-01,3,81,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2023-12-01,4,90,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-01-01,3,83,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-02-01,3,73,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-03-01,3,63,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-04-01,2,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-05-01,2,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-06-01,2,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-07-01,2,55,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-08-01,2,62,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-09-01,2,59,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-10-01,2,62,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-11-01,2,83,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2024-12-01,3,97,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-01-01,3,78,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-02-01,2,71,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-03-01,2,64,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-04-01,2,59,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-05-01,2,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-06-01,2,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-07-01,2,62,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-08-01,2,62,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-09-01,2,63,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-10-01,2,70,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-11-01,5,87,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2025-12-01,4,100,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2026-01-01,3,88,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2026-02-01,2,79,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2026-03-01,2,67,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2026-04-01,2,72,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2026-05-01,2,71,False,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
2026-06-01,2,65,True,hydro_flask,Hydro Flask,hydro flask,water bottle,AU,Australia
